0.5,0.292,3880,148648.637
0.55,0.262,3634,148648.637
0.6,0.278,3267,148648.637
0.65,0.293,2893,148648.637
0.7,0.181,2529,148648.637
0.75,0.173,2105,148648.637
0.8,0.14,1695,148648.637
0.85,0.084,881,148648.637
0.9,0.078,619,150335.554
0.95,0.041,567,153487.644
1.0,0.048,533,155815.366
1.05,0.029,315,159739.945
1.1,0.023,322,163558.977
1.15,0.019,292,166384.098
1.2,0.018,284,166384.098
1.25,0.014,267,168057.217
1.3,0.011,242,164352.883
1.35,0.012,239,164352.883
1.4,0.013,237,164847.695
1.45,0.013,235,168527.428
1.5,0.013,228,168527.428
1.55,0.016,223,169891.185
1.6,0.014,221,172115.71
1.65,0.012,219,172115.71
1.7,0.013,218,172115.71
1.75,0.011,194,171299.684
1.8,0.011,194,171299.684
1.85,0.015,194,171299.684
1.9,0.016,194,171299.684
1.95,0.013,194,171299.684
